timestamp,price,token_id
2026-03-20 12:30:35+00:00,0.041,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 12:40:29+00:00,0.042,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 12:50:30+00:00,0.042,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 13:00:28+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 13:10:29+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 13:20:28+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 13:30:28+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 13:40:29+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 13:50:29+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 14:00:35+00:00,0.042,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 14:10:28+00:00,0.042,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 14:20:27+00:00,0.047,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 14:30:30+00:00,0.046,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 14:40:29+00:00,0.0445,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 14:50:31+00:00,0.044,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 15:00:36+00:00,0.044,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 15:10:29+00:00,0.0445,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 15:20:28+00:00,0.044,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 15:30:31+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 15:40:28+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 15:50:29+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 16:00:30+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 16:10:26+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 16:20:29+00:00,0.0435,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 16:30:32+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 16:40:31+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 16:50:28+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 17:00:30+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 17:10:27+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 17:20:27+00:00,0.0375,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 17:30:28+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 17:40:27+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 17:50:25+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 18:00:39+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 18:10:29+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 18:20:30+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 18:30:29+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 18:40:29+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 18:50:30+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 19:00:32+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 19:10:26+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 19:20:27+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 19:30:28+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 19:40:30+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 19:50:28+00:00,0.037,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 20:00:33+00:00,0.037,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 20:10:28+00:00,0.0365,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 20:20:31+00:00,0.0375,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 20:30:36+00:00,0.038,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 20:40:28+00:00,0.038,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 20:50:32+00:00,0.038,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 21:00:41+00:00,0.038,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 21:10:31+00:00,0.038,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 21:20:32+00:00,0.0665,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 21:30:36+00:00,0.0695,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 21:40:31+00:00,0.072,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 21:50:31+00:00,0.0695,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 22:00:38+00:00,0.0665,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 22:10:27+00:00,0.0665,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 22:20:31+00:00,0.067,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 22:30:46+00:00,0.067,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 22:40:32+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 22:50:32+00:00,0.0675,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 23:00:34+00:00,0.0675,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 23:10:33+00:00,0.068,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 23:20:32+00:00,0.069,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 23:30:33+00:00,0.0715,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 23:40:45+00:00,0.0715,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 23:50:29+00:00,0.0665,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 00:00:37+00:00,0.068,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 00:10:28+00:00,0.069,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 00:20:33+00:00,0.071,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 00:30:32+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 00:40:25+00:00,0.072,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 00:50:26+00:00,0.0725,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 01:00:36+00:00,0.072,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 01:10:29+00:00,0.0715,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 01:20:29+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 01:30:32+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 01:40:30+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 01:50:42+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 02:00:46+00:00,0.069,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 02:10:30+00:00,0.0695,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 02:20:28+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 02:30:29+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 02:40:29+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 02:50:28+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 03:00:30+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 03:10:27+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 03:20:30+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 03:30:41+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 03:40:27+00:00,0.0705,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 03:50:35+00:00,0.0695,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 04:00:32+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 04:10:29+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 04:20:27+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 04:30:30+00:00,0.0635,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 04:40:37+00:00,0.0635,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 04:50:27+00:00,0.0635,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 05:00:31+00:00,0.064,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 05:10:27+00:00,0.064,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 05:20:27+00:00,0.064,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 05:30:44+00:00,0.064,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 05:40:29+00:00,0.064,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 05:50:28+00:00,0.064,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 06:00:33+00:00,0.064,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 06:10:27+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 06:20:26+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 06:30:29+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 06:40:41+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 06:50:26+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 07:00:31+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 07:10:27+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 07:20:26+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 07:30:35+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 07:40:24+00:00,0.0655,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 07:50:31+00:00,0.0655,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 08:00:30+00:00,0.0655,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 08:10:27+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 08:20:27+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 08:30:29+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 08:40:27+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 08:50:26+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 09:00:29+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 09:10:27+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 09:20:38+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 09:30:28+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 09:40:25+00:00,0.0655,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 09:50:26+00:00,0.066,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 10:00:27+00:00,0.0655,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 10:10:28+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 10:20:28+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 10:30:32+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 10:40:29+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 10:50:25+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 11:00:32+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 11:10:27+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 11:20:42+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 11:30:30+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 11:40:29+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 11:50:29+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 12:00:31+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 12:10:28+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-21 12:20:26+00:00,0.0645,112937628087331697317065233168528083229287804207100901534711974468554098083004
